seq,cpu,pid,src_pfn,dst_pfn,page_order,src_nid,dst_nid,mapcount,is_anon,page_was_mapped,lock_contended,lock_ns,unmap_ns,copy_ns,remap_ns,unlock_ns,total_ns,overhead_ns,result,try_migrate_ns,rwsem_wait_ns,ptl_wait_ns,ipi_wait_ns,online_cpus
466,0,1514,27533,1196304,0,0,1,0,1,1,0,0,784,462,185,34,38570532144,38570530679,0,784,33,513,0,4
467,0,1514,27534,1196305,0,0,1,0,1,1,0,0,784,437,183,34,38570533153,38570531715,0,784,34,512,0,4
468,0,1514,27535,1196306,0,0,1,0,1,1,0,0,784,513,188,33,38570534240,38570532722,0,784,33,513,0,4
469,0,1514,27536,1196307,0,0,1,0,1,1,0,0,817,655,222,34,38570535504,38570533776,0,817,34,518,0,4
470,0,1514,27537,1196308,0,0,1,0,1,1,0,0,783,518,186,35,38570536737,38570535215,0,783,33,516,0,4
471,0,1514,27538,1196309,0,0,1,0,1,1,0,0,818,938,186,34,38570538270,38570536294,0,818,34,507,0,4
472,0,1514,27539,1196310,0,0,1,0,1,1,0,0,774,712,205,34,38570539568,38570537843,0,774,34,505,0,4
473,0,1514,27540,1196311,0,0,1,0,1,1,0,0,772,599,185,36,38570540737,38570539145,0,772,33,504,0,4
474,0,1514,27541,1196312,0,0,1,0,1,1,0,0,771,667,190,34,38570541979,38570540317,0,771,34,505,0,4
475,0,1514,27542,1196313,0,0,1,0,1,1,0,0,771,591,186,34,38570543143,38570541561,0,771,33,505,0,4
476,0,1514,27543,1196314,0,0,1,0,1,1,0,0,771,554,185,34,38570544300,38570542756,0,771,33,505,0,4
477,0,1514,27774,1196315,0,0,1,0,1,1,0,0,772,652,185,35,38570545520,38570543876,0,772,34,505,0,4
478,0,1514,27995,1196316,0,0,1,0,1,1,0,0,813,527,185,35,38570546626,38570545066,0,813,34,499,0,4
479,0,1514,27996,1196317,0,0,1,0,1,1,0,0,773,497,187,34,38570547697,38570546206,0,773,33,505,0,4
480,0,1514,28002,1196318,0,0,1,0,1,1,0,0,786,629,190,34,38570548911,38570547272,0,786,33,511,0,4
481,0,1514,28003,1196319,0,0,1,0,1,1,0,0,1005,624,252,34,38570677972,38570676057,0,1005,35,720,0,4
482,0,1514,28004,1196320,0,0,1,0,1,1,0,0,854,557,185,35,38570679196,38570677565,0,854,34,557,0,4
483,0,1514,28005,1196321,0,0,1,0,1,1,0,0,797,604,186,34,38570680380,38570678759,0,797,35,529,0,4
484,0,1514,28077,1196322,0,0,1,0,1,1,0,0,814,465,182,34,38570681418,38570679923,0,814,34,515,0,4
485,0,1514,28078,1196323,0,0,1,0,1,1,0,0,799,820,223,37,38570682848,38570680969,0,799,34,503,0,4
486,0,1514,28079,1196324,0,0,1,0,1,1,0,0,773,468,185,35,38570683887,38570682426,0,773,34,504,0,4
487,0,1514,28080,1196325,0,0,1,0,1,1,0,0,811,479,190,34,38570684939,38570683425,0,811,34,512,0,4
488,0,1514,28081,1196326,0,0,1,0,1,1,0,0,782,500,185,34,38570686019,38570684518,0,782,34,511,0,4
489,0,1514,28082,1196327,0,0,1,0,1,1,0,0,781,505,210,33,38570687156,38570685627,0,781,34,510,0,4
490,0,1514,28083,1196328,0,0,1,0,1,1,0,0,781,499,182,35,38570688258,38570686761,0,781,34,510,0,4
491,0,1514,28084,1196329,0,0,1,0,1,1,0,0,781,498,184,34,38570689364,38570687867,0,781,34,510,0,4
492,0,1514,28085,1196330,0,0,1,0,1,1,0,0,784,517,183,37,38570690490,38570688969,0,784,34,513,0,4
493,0,1514,28086,1196331,0,0,1,0,1,1,0,0,810,479,180,35,38570691564,38570690060,0,810,33,520,0,4
494,0,1514,28087,1196332,0,0,1,0,1,1,0,0,778,492,179,34,38570692823,38570691340,0,778,34,487,0,4
495,0,1514,28088,1196333,0,0,1,0,1,1,0,0,792,490,180,34,38570693930,38570692434,0,792,33,500,0,4
496,0,1514,28089,1196334,0,0,1,0,1,1,0,0,792,485,181,34,38570694977,38570693485,0,792,33,500,0,4
497,0,1514,28090,1196335,0,0,1,0,1,1,0,0,792,521,185,33,38570696341,38570694810,0,792,34,499,0,4
498,0,1514,28091,1196336,0,0,1,0,1,1,0,0,792,541,183,35,38570697450,38570695899,0,792,34,500,0,4
499,0,1514,28092,1196337,0,0,1,0,1,1,0,0,792,510,181,35,38570698519,38570697001,0,792,34,500,0,4
500,0,1514,28093,1196338,0,0,1,0,1,1,0,0,792,541,181,35,38570699631,38570698082,0,792,34,500,0,4
501,0,1514,28094,1196339,0,0,1,0,1,1,0,0,784,522,183,33,38570700725,38570699203,0,784,34,511,0,4
502,0,1514,28095,1196340,0,0,1,0,1,1,0,0,792,513,186,35,38570701823,38570700297,0,792,34,500,0,4
503,0,1514,28096,1196341,0,0,1,0,1,1,0,0,805,677,184,35,38570703225,38570701524,0,805,33,512,0,4
504,0,1514,28097,1196342,0,0,1,0,1,1,0,0,776,646,183,35,38570704436,38570702796,0,776,34,509,0,4
505,0,1514,28098,1196343,0,0,1,0,1,1,0,0,804,469,183,33,38570705483,38570703994,0,804,33,499,0,4
506,0,1514,28154,1196344,0,0,1,0,1,1,0,0,778,645,182,35,38570706702,38570705062,0,778,34,495,0,4
507,0,1514,28155,1196345,0,0,1,0,1,1,0,0,771,541,183,34,38570707810,38570706281,0,771,33,502,0,4
508,0,1514,28156,1196346,0,0,1,0,1,1,0,0,817,506,185,35,38570708896,38570707353,0,817,33,513,0,4
509,0,1514,28220,1196347,0,0,1,0,1,1,0,0,790,723,182,34,38570710190,38570708461,0,790,33,503,0,4
510,0,1514,28271,1196348,0,0,1,0,1,1,0,0,793,462,183,33,38570711221,38570709750,0,793,33,504,0,4
511,0,1514,28272,1196349,0,0,1,0,1,1,0,0,808,886,204,34,38570712703,38570710771,0,808,34,511,0,4
512,0,1514,28273,1196350,0,0,1,0,1,1,0,0,785,551,182,35,38570713820,38570712267,0,785,34,512,0,4
513,0,1514,28274,1196351,0,0,1,0,1,1,0,0,1035,589,256,35,38570850701,38570848786,0,1035,34,718,1,4
514,0,1514,28275,1196352,0,0,1,0,1,1,0,0,822,530,184,35,38570851890,38570850319,0,822,33,512,1,4
515,0,1514,28276,1196353,0,0,1,0,1,1,0,0,773,779,207,35,38570853291,38570851497,0,773,33,501,1,4
516,0,1514,28277,1196354,0,0,1,0,1,1,0,0,785,510,182,37,38570854590,38570853076,0,785,33,511,1,4
517,0,1514,28278,1196355,0,0,1,0,1,1,0,0,799,513,184,35,38570855693,38570854162,0,799,34,512,1,4
518,0,1514,28279,1196356,0,0,1,0,1,1,0,0,785,496,184,33,38570856775,38570855277,0,785,34,511,1,4
519,0,1514,28280,1196357,0,0,1,0,1,1,0,0,809,527,221,35,38570857957,38570856365,0,809,34,517,1,4
520,0,1514,28281,1196358,0,0,1,0,1,1,0,0,767,487,181,35,38570859013,38570857543,0,767,33,501,1,4
521,0,1514,28282,1196359,0,0,1,0,1,1,0,0,793,531,183,34,38570860125,38570858584,0,793,33,501,1,4
522,0,1514,28315,1196360,0,0,1,0,1,1,0,0,799,814,182,34,38570861509,38570859680,0,799,34,504,1,4
523,0,1514,28409,1196361,0,0,1,0,1,1,0,0,783,575,184,35,38570862665,38570861088,0,783,34,503,1,4
524,0,1514,28432,1196362,0,0,1,0,1,1,0,0,810,462,181,34,38570863701,38570862214,0,810,33,510,1,4
525,0,1514,28433,1196363,0,0,1,0,1,1,0,0,782,431,183,35,38570864702,38570863271,0,782,34,511,1,4
526,0,1514,28434,1196364,0,0,1,0,1,1,0,0,781,430,186,34,38570865709,38570864278,0,781,34,510,1,4
527,0,1514,28435,1196365,0,0,1,0,1,1,0,0,782,501,184,34,38570866781,38570865280,0,782,33,510,1,4
528,0,1514,28436,1196366,0,0,1,0,1,1,0,0,782,437,184,34,38570867786,38570866349,0,782,33,511,1,4
529,0,1514,28437,1196367,0,0,1,0,1,1,0,0,782,418,184,35,38570868771,38570867352,0,782,33,510,1,4
530,0,1514,28438,1196368,0,0,1,0,1,1,0,0,795,435,185,34,38570869780,38570868331,0,795,34,517,1,4
531,0,1514,28439,1196369,0,0,1,0,1,1,0,0,773,442,186,34,38570870796,38570869361,0,773,35,500,1,4
532,0,1514,28440,1196370,0,0,1,0,1,1,0,0,793,542,186,34,38570871940,38570870385,0,793,33,501,1,4
533,0,1514,28441,1196371,0,0,1,0,1,1,0,0,8530,524,186,35,38570873052,38570863777,0,8530,34,8183,1,4
534,0,1514,28442,1196372,0,0,1,0,1,1,0,0,878,528,185,34,38570874165,38570872540,0,878,34,543,1,4
535,0,1514,28443,1196373,0,0,1,0,1,1,0,0,812,513,186,34,38570875243,38570873698,0,812,34,523,1,4
536,0,1514,28444,1196374,0,0,1,0,1,1,0,0,804,787,184,35,38570876601,38570874791,0,804,33,510,1,4
537,0,1514,28445,1196375,0,0,1,0,1,1,0,0,785,509,182,35,38570877680,38570876169,0,785,34,491,1,4
538,0,1514,28446,1196376,0,0,1,0,1,1,0,0,793,475,191,35,38570878753,38570877259,0,793,33,499,1,4
539,0,1514,28447,1196377,0,0,1,0,1,1,0,0,751,508,185,35,38570879835,38570878356,0,751,33,482,1,4
540,0,1514,28448,1196378,0,0,1,0,1,1,0,0,816,627,184,34,38570881032,38570879371,0,816,33,517,1,4
541,0,1514,28449,1196379,0,0,1,0,1,1,0,0,788,867,183,35,38570882476,38570880603,0,788,33,517,1,4
542,0,1514,28991,1196380,0,0,1,0,1,1,0,0,789,781,185,34,38570883822,38570882033,0,789,34,503,1,4
543,0,1514,29345,1196381,0,0,1,0,1,1,0,0,788,647,187,34,38570885042,38570883386,0,788,33,517,1,4
544,0,1514,33128,1196382,0,0,1,0,1,1,0,0,807,566,189,35,38570886194,38570884597,0,807,33,496,1,4
545,0,1514,33129,1196383,0,0,1,0,1,1,0,0,1042,716,260,34,38571016959,38571014907,0,1042,36,750,0,4
546,0,1514,33130,1196384,0,0,1,0,1,1,0,0,838,491,187,36,38571018120,38571016568,0,838,33,542,0,4
547,0,1514,33131,1196385,0,0,1,0,1,1,0,0,783,672,180,34,38571019357,38571017688,0,783,33,515,0,4
548,0,1514,33314,1196386,0,0,1,0,1,1,0,0,800,784,213,34,38571020737,38571018906,0,800,33,499,0,4
549,0,1514,35431,1196387,0,0,1,0,1,1,0,0,832,539,196,34,38571021857,38571020256,0,832,33,497,0,4
550,0,1514,38819,1196388,0,0,1,0,1,1,0,0,787,761,185,34,38571023199,38571021432,0,787,33,500,0,4
551,0,1514,38822,1196389,0,0,1,0,1,1,0,0,792,569,184,34,38571024347,38571022768,0,792,33,502,0,4
552,0,1514,38823,1196390,0,0,1,0,1,1,0,0,767,571,186,35,38571025517,38571023958,0,767,34,501,0,4
553,0,1514,38824,1196391,0,0,1,0,1,1,0,0,768,719,181,35,38571026842,38571025139,0,768,34,501,0,4
554,0,1514,38825,1196392,0,0,1,0,1,1,0,0,767,736,184,34,38571028185,38571026464,0,767,33,501,0,4
555,0,1514,38980,1196393,0,0,1,0,1,1,0,0,783,563,179,34,38571029353,38571027794,0,783,33,502,0,4
556,0,1514,38981,1196394,0,0,1,0,1,1,0,0,770,498,195,35,38571030468,38571028970,0,770,33,501,0,4
557,0,1514,39014,1196395,0,0,1,0,1,1,0,0,769,649,183,34,38571031701,38571030066,0,769,34,501,0,4
558,0,1514,39455,1196396,0,0,1,0,1,1,0,0,803,711,208,34,38571033020,38571031264,0,803,34,501,0,4
559,0,1514,39526,1196397,0,0,1,0,1,1,0,0,783,617,179,35,38571034207,38571032593,0,783,34,501,0,4
560,0,1514,39534,1196398,0,0,1,0,1,1,0,0,768,711,181,36,38571035487,38571033791,0,768,33,500,0,4
561,0,1514,39550,1196399,0,0,1,0,1,1,0,0,769,597,188,34,38571036673,38571035085,0,769,33,487,0,4
562,0,1514,39647,1196400,0,0,1,0,1,1,0,0,789,490,184,34,38571037780,38571036283,0,789,34,501,0,4
563,0,1514,39648,1196401,0,0,1,0,1,1,0,0,786,515,183,34,38571038866,38571037348,0,786,33,496,0,4
564,0,1514,39649,1196402,0,0,1,0,1,1,0,0,775,474,181,36,38571039905,38571038439,0,775,34,508,0,4
565,0,1514,39650,1196403,0,0,1,0,1,1,0,0,763,434,184,34,38571040906,38571039491,0,763,33,496,0,4
566,0,1514,39651,1196404,0,0,1,0,1,1,0,0,762,452,179,34,38571041923,38571040496,0,762,33,496,0,4
567,0,1514,39652,1196405,0,0,1,0,1,1,0,0,820,449,180,35,38571042939,38571041455,0,820,34,508,0,4
568,0,1514,39653,1196406,0,0,1,0,1,1,0,0,763,446,180,34,38571043948,38571042525,0,763,34,495,0,4
569,0,1514,39654,1196407,0,0,1,0,1,1,0,0,762,459,178,35,38571044986,38571043552,0,762,33,496,0,4
570,0,1514,39655,1196408,0,0,1,0,1,1,0,0,763,445,181,34,38571046011,38571044588,0,763,33,497,0,4
571,0,1514,39656,1196409,0,0,1,0,1,1,0,0,771,455,184,35,38571047031,38571045586,0,771,33,497,0,4
572,0,1514,39657,1196410,0,0,1,0,1,1,0,0,767,453,181,35,38571048061,38571046625,0,767,33,497,0,4
573,0,1514,39658,1196411,0,0,1,0,1,1,0,0,763,455,180,36,38571049104,38571047670,0,763,34,496,0,4
574,0,1514,39659,1196412,0,0,1,0,1,1,0,0,763,445,181,34,38571050105,38571048682,0,763,34,497,0,4
575,0,1514,39660,1196413,0,0,1,0,1,1,0,0,762,460,179,35,38571051128,38571049692,0,762,34,495,0,4
576,0,1514,39661,1196414,0,0,1,0,1,1,0,0,763,545,185,33,38571052240,38571050714,0,763,34,497,0,4
577,0,1514,39662,1196415,0,0,1,0,1,1,0,0,1028,540,251,37,38571180479,38571178623,0,1028,34,739,0,4
578,0,1514,39663,1196416,0,0,1,0,1,1,0,0,855,433,184,34,38571181571,38571180065,0,855,33,522,0,4
579,0,1514,39664,1196417,0,0,1,0,1,1,0,0,776,475,179,36,38571182619,38571181153,0,776,34,508,0,4
580,0,1514,39665,1196418,0,0,1,0,1,1,0,0,786,448,181,34,38571183633,38571182184,0,786,33,509,0,4
581,0,1514,39666,1196419,0,0,1,0,1,1,0,0,784,431,181,34,38571184628,38571183198,0,784,33,512,0,4
582,0,1514,39667,1196420,0,0,1,0,1,1,0,0,767,445,181,34,38571185664,38571184237,0,767,34,500,0,4
583,0,1514,39668,1196421,0,0,1,0,1,1,0,0,768,445,182,35,38571186700,38571185270,0,768,33,502,0,4
584,0,1514,39669,1196422,0,0,1,0,1,1,0,0,767,445,182,36,38571187733,38571186303,0,767,33,501,0,4
585,0,1514,39670,1196423,0,0,1,0,1,1,0,0,767,562,179,34,38571188890,38571187348,0,767,34,500,0,4
586,0,1514,39671,1196424,0,0,1,0,1,1,0,0,767,447,183,34,38571189936,38571188505,0,767,34,501,0,4
587,0,1514,39672,1196425,0,0,1,0,1,1,0,0,766,445,185,34,38571190953,38571189523,0,766,34,501,0,4
588,0,1514,39673,1196426,0,0,1,0,1,1,0,0,768,441,179,34,38571191953,38571190531,0,768,34,500,0,4
589,0,1514,39674,1196427,0,0,1,0,1,1,0,0,767,434,182,34,38571192953,38571191536,0,767,33,501,0,4
590,0,1514,39675,1196428,0,0,1,0,1,1,0,0,767,442,180,34,38571193955,38571192532,0,767,33,501,0,4
591,0,1514,39676,1196429,0,0,1,0,1,1,0,0,768,445,180,35,38571194979,38571193551,0,768,33,500,0,4
592,0,1514,39677,1196430,0,0,1,0,1,1,0,0,767,444,185,34,38571195990,38571194560,0,767,34,501,0,4
593,0,1514,39678,1196431,0,0,1,0,1,1,0,0,768,497,184,34,38571197060,38571195577,0,768,33,500,0,4
594,0,1514,39679,1196432,0,0,1,0,1,1,0,0,766,448,184,34,38571198086,38571196654,0,766,34,500,0,4
595,0,1514,40143,1196433,0,0,1,0,1,1,0,0,797,821,221,34,38571199545,38571197672,0,797,33,505,0,4
596,0,1514,40460,1196434,0,0,1,0,1,1,0,0,816,631,186,35,38571200767,38571199099,0,816,33,513,0,4
597,0,1514,40484,1196435,0,0,1,0,1,1,0,0,834,551,179,34,38571201913,38571200315,0,834,34,504,0,4
598,0,1514,40510,1196436,0,0,1,0,1,1,0,0,785,490,181,34,38571202985,38571201495,0,785,34,506,0,4
599,0,1514,40537,1196437,0,0,1,0,1,1,0,0,822,694,180,35,38571204262,38571202531,0,822,34,531,0,4
600,0,1514,40551,1196438,0,0,1,0,1,1,0,0,787,541,179,33,38571205369,38571203829,0,787,33,514,0,4
601,0,1514,40555,1196439,0,0,1,0,1,1,0,0,789,637,206,34,38571206598,38571204932,0,789,33,517,0,4
602,0,1514,40556,1196440,0,0,1,0,1,1,0,0,814,598,183,34,38571207768,38571206139,0,814,33,503,0,4
603,0,1514,40575,1196441,0,0,1,0,1,1,0,0,834,626,180,35,38571208959,38571207284,0,834,33,503,0,4
604,0,1514,40594,1196442,0,0,1,0,1,1,0,0,836,622,182,35,38571210149,38571208474,0,836,33,512,0,4
605,0,1514,40595,1196443,0,0,1,0,1,1,0,0,786,585,181,34,38571211337,38571209751,0,786,33,515,0,4
606,0,1514,40601,1196444,0,0,1,0,1,1,0,0,796,804,186,35,38571212735,38571210914,0,796,33,514,0,4
607,0,1514,40603,1196445,0,0,1,0,1,1,0,0,807,551,184,34,38571213847,38571212271,0,807,33,497,0,4
608,0,1514,40605,1196446,0,0,1,0,1,1,0,0,813,546,183,34,38571214961,38571213385,0,813,33,503,0,4
609,0,1514,40621,1196447,0,0,1,0,1,1,0,0,993,660,275,34,38571344450,38571342488,0,993,36,698,0,4
610,0,1514,40643,1196448,0,0,1,0,1,1,0,0,837,796,189,34,38571345906,38571344050,0,837,34,527,0,4
611,0,1514,40885,1196449,0,0,1,0,1,1,0,0,812,525,200,36,38571347029,38571345456,0,812,33,518,0,4
612,0,1514,40967,1196450,0,0,1,0,1,1,0,0,796,506,185,34,38571348101,38571346580,0,796,33,513,0,4
613,0,1514,40981,1196451,0,0,1,0,1,1,0,0,792,578,189,35,38571349252,38571347658,0,792,33,514,0,4
614,0,1514,40994,1196452,0,0,1,0,1,1,0,0,801,473,186,35,38571350312,38571348817,0,801,33,533,0,4
615,0,1514,41026,1196453,0,0,1,0,1,1,0,0,801,597,183,34,38571351515,38571349900,0,801,34,518,0,4
616,0,1514,41045,1196454,0,0,1,0,1,1,0,0,794,475,184,34,38571352587,38571351100,0,794,34,506,0,4
617,0,1514,41046,1196455,0,0,1,0,1,1,0,0,798,443,184,34,38571353604,38571352145,0,798,33,505,0,4
618,0,1514,41047,1196456,0,0,1,0,1,1,0,0,772,496,189,34,38571354686,38571353195,0,772,34,506,0,4
619,0,1514,41048,1196457,0,0,1,0,1,1,0,0,773,517,184,35,38571355780,38571354271,0,773,33,506,0,4
620,0,1514,41049,1196458,0,0,1,0,1,1,0,0,836,497,183,35,38571356842,38571355291,0,836,33,525,0,4
621,0,1514,41051,1196459,0,0,1,0,1,1,0,0,790,445,189,34,38571357865,38571356407,0,790,33,506,0,4
622,0,1514,41103,1196460,0,0,1,0,1,1,0,0,784,572,186,35,38571359000,38571357423,0,784,34,512,0,4
623,0,1514,41230,1196461,0,0,1,0,1,1,0,0,803,600,186,34,38571360191,38571358568,0,803,33,506,0,4
624,0,1514,41447,1196462,0,0,1,0,1,1,0,0,775,864,183,34,38571361639,38571359783,0,775,34,505,0,4
625,0,1514,41532,1196463,0,0,1,0,1,1,0,0,772,721,183,33,38571362936,38571361227,0,772,33,505,0,4
626,0,1514,41611,1196464,0,0,1,0,1,1,0,0,771,607,187,34,38571364215,38571362616,0,771,33,505,0,4
627,0,1514,41723,1196465,0,0,1,0,1,1,0,0,791,516,185,34,38571365311,38571363785,0,791,33,505,0,4
628,0,1514,42752,1196466,0,0,1,0,1,1,0,0,817,753,188,35,38571366655,38571364862,0,817,34,493,0,4
629,0,1514,42753,1196467,0,0,1,0,1,1,0,0,786,632,184,35,38571367865,38571366228,0,786,34,505,0,4
630,0,1514,42754,1196468,0,0,1,0,1,1,0,0,789,639,187,35,38571369090,38571367440,0,789,33,506,0,4
631,0,1514,43485,1196469,0,0,1,0,1,1,0,0,771,573,184,34,38571370244,38571368682,0,771,34,506,0,4
632,0,1514,43856,1196470,0,0,1,0,1,1,0,0,773,701,185,34,38571371526,38571369833,0,773,34,506,0,4
633,0,1514,43857,1196471,0,0,1,0,1,1,0,0,772,429,183,34,38571372533,38571371115,0,772,34,506,0,4
634,0,1514,44514,1196472,0,0,1,0,1,1,0,0,778,757,184,34,38571373897,38571372144,0,778,34,509,0,4
635,0,1514,44515,1196473,0,0,1,0,1,1,0,0,792,597,184,35,38571375076,38571373468,0,792,34,517,0,4
636,0,1514,44516,1196474,0,0,1,0,1,1,0,0,772,963,185,34,38571376622,38571374668,0,772,33,506,0,4
637,0,1514,44551,1196475,0,0,1,0,1,1,0,0,797,685,181,34,38571377876,38571376179,0,797,33,506,0,4
638,0,1514,44552,1196476,0,0,1,0,1,1,0,0,771,861,181,34,38571379296,38571377449,0,771,34,505,0,4
639,0,1514,44553,1196477,0,0,1,0,1,1,0,0,773,483,186,35,38571380350,38571378873,0,773,33,505,0,4
640,0,1514,44554,1196478,0,0,1,0,1,1,0,0,771,580,180,35,38571381497,38571379931,0,771,33,505,0,4
641,0,1514,44555,1196479,0,0,1,0,1,1,0,0,1080,656,256,34,38571512464,38571510438,0,1080,36,750,0,4
642,0,1514,44556,1196480,0,0,1,0,1,1,0,0,836,519,184,35,38571513633,38571512059,0,836,34,539,0,4
643,0,1514,44557,1196481,0,0,1,0,1,1,0,0,765,486,181,34,38571514707,38571513241,0,765,33,494,0,4
644,0,1514,44558,1196482,0,0,1,0,1,1,0,0,776,597,218,34,38571515907,38571514282,0,776,33,505,0,4
645,0,1514,44559,1196483,0,0,1,0,1,1,0,0,775,566,184,34,38571517052,38571515493,0,775,33,505,0,4
646,0,1514,44570,1196484,0,0,1,0,1,1,0,0,774,440,184,35,38571518068,38571516635,0,774,33,505,0,4
647,0,1514,44673,1196485,0,0,1,0,1,1,0,0,799,544,209,35,38571519392,38571517805,0,799,34,506,0,4
648,0,1514,44674,1196486,0,0,1,0,1,1,0,0,774,548,183,34,38571520588,38571519049,0,774,34,505,0,4
649,0,1514,44675,1196487,0,0,1,0,1,1,0,0,772,771,184,33,38571521968,38571520208,0,772,33,506,0,4
650,0,1514,44685,1196488,0,0,1,0,1,1,0,0,772,486,184,34,38571523064,38571521588,0,772,34,506,0,4
651,0,1514,44686,1196489,0,0,1,0,1,1,0,0,773,747,184,35,38571524404,38571522665,0,773,33,505,0,4
652,0,1514,44687,1196490,0,0,1,0,1,1,0,0,772,464,185,34,38571525460,38571524005,0,772,34,506,0,4
653,0,1514,44688,1196491,0,0,1,0,1,1,0,0,788,615,186,34,38571526643,38571525020,0,788,33,506,0,4
654,0,1514,44689,1196492,0,0,1,0,1,1,0,0,769,538,188,34,38571527743,38571526214,0,769,33,503,0,4
655,0,1514,44690,1196493,0,0,1,0,1,1,0,0,790,651,183,34,38571529000,38571527342,0,790,34,524,0,4
656,0,1514,44691,1196494,0,0,1,0,1,1,0,0,772,630,186,33,38571530216,38571528595,0,772,34,506,0,4
657,0,1514,44692,1196495,0,0,1,0,1,1,0,0,785,574,187,34,38571531401,38571529821,0,785,34,505,0,4
658,0,1514,44694,1196496,0,0,1,0,1,1,0,0,772,542,187,34,38571532568,38571531033,0,772,34,506,0,4
659,0,1514,44695,1196497,0,0,1,0,1,1,0,0,772,604,184,35,38571533770,38571532175,0,772,33,506,0,4
660,0,1514,44702,1196498,0,0,1,0,1,1,0,0,795,563,189,34,38571535061,38571533480,0,795,33,505,0,4
661,0,1514,44703,1196499,0,0,1,0,1,1,0,0,788,594,189,34,38571536250,38571534645,0,788,33,516,0,4
662,0,1514,44704,1196500,0,0,1,0,1,1,0,0,815,594,193,34,38571537418,38571535782,0,815,33,513,0,4
663,0,1514,44705,1196501,0,0,1,0,1,1,0,0,815,605,184,34,38571538589,38571536951,0,815,34,503,0,4
664,0,1514,44706,1196502,0,0,1,0,1,1,0,0,790,617,182,34,38571539771,38571538148,0,790,33,521,0,4
665,0,1514,44707,1196503,0,0,1,0,1,1,0,0,775,499,182,34,38571540840,38571539350,0,775,34,489,0,4
666,0,1514,44708,1196504,0,0,1,0,1,1,0,0,783,593,188,35,38571542005,38571540406,0,783,34,512,0,4
667,0,1514,44709,1196505,0,0,1,0,1,1,0,0,786,516,184,35,38571543091,38571541570,0,786,33,514,0,4
668,0,1514,44710,1196506,0,0,1,0,1,1,0,0,786,499,184,33,38571544158,38571542656,0,786,33,512,0,4
669,0,1514,44711,1196507,0,0,1,0,1,1,0,0,784,542,183,34,38571545269,38571543726,0,784,34,512,0,4
670,0,1514,44712,1196508,0,0,1,0,1,1,0,0,792,657,187,35,38571546486,38571544815,0,792,34,505,0,4
671,0,1514,44713,1196509,0,0,1,0,1,1,0,0,772,674,184,34,38571547754,38571546090,0,772,34,505,0,4
672,0,1514,44714,1196510,0,0,1,0,1,1,0,0,774,658,183,36,38571548981,38571547330,0,774,33,506,0,4
673,0,1514,44715,1196511,0,0,1,0,1,1,0,0,1019,688,250,34,38571678634,38571676643,0,1019,33,737,0,4
674,0,1514,45025,1196512,0,0,1,0,1,1,0,0,857,980,184,34,38571680267,38571678212,0,857,33,524,0,4
675,0,1514,45026,1196513,0,0,1,0,1,1,0,0,801,808,184,35,38571681657,38571679829,0,801,34,534,0,4
676,0,1514,45030,1196514,0,0,1,0,1,1,0,0,797,554,182,34,38571682797,38571681230,0,797,33,498,0,4
677,0,1514,45036,1196515,0,0,1,0,1,1,0,0,800,695,210,33,38571684125,38571682387,0,800,33,503,0,4
678,0,1514,45037,1196516,0,0,1,0,1,1,0,0,818,537,187,35,38571685269,38571683692,0,818,33,513,0,4
679,0,1514,45042,1196517,0,0,1,0,1,1,0,0,769,510,182,34,38571686362,38571684867,0,769,34,487,0,4
680,0,1514,45044,1196518,0,0,1,0,1,1,0,0,799,744,188,34,38571687710,38571685945,0,799,33,512,0,4
681,0,1514,45045,1196519,0,0,1,0,1,1,0,0,784,592,182,36,38571688878,38571687284,0,784,33,514,0,4
682,0,1514,45046,1196520,0,0,1,0,1,1,0,0,786,513,184,35,38571689971,38571688453,0,786,34,511,0,4
683,0,1514,46142,1196521,0,0,1,0,1,1,0,0,769,523,183,35,38571691069,38571689559,0,769,34,501,0,4
684,0,1514,46143,1196522,0,0,1,0,1,1,0,0,784,512,185,35,38571692178,38571690662,0,784,34,511,0,4
685,0,1514,46186,1196523,0,0,1,0,1,1,0,0,773,612,186,37,38571693388,38571691780,0,773,33,503,0,4
686,0,1514,46187,1196524,0,0,1,0,1,1,0,0,784,745,183,33,38571694713,38571692968,0,784,34,511,0,4
687,0,1514,46188,1196525,0,0,1,0,1,1,0,0,784,668,211,34,38571695997,38571694300,0,784,34,511,0,4
688,0,1514,46189,1196526,0,0,1,0,1,1,0,0,787,627,184,34,38571697204,38571695572,0,787,33,512,0,4
689,0,1514,46209,1196527,0,0,1,0,1,1,0,0,785,763,188,34,38571698551,38571696781,0,785,34,511,0,4
690,0,1514,46210,1196528,0,0,1,0,1,1,0,0,788,752,188,34,38571699876,38571698114,0,788,33,505,0,4
691,0,1514,46211,1196529,0,0,1,0,1,1,0,0,767,592,185,35,38571701075,38571699496,0,767,33,501,0,4
692,0,1514,46212,1196530,0,0,1,0,1,1,0,0,770,692,185,34,38571702337,38571700656,0,770,33,501,0,4
693,0,1514,46213,1196531,0,0,1,0,1,1,0,0,784,571,182,34,38571703473,38571701902,0,784,33,510,0,4
694,0,1514,46214,1196532,0,0,1,0,1,1,0,0,770,561,182,33,38571704611,38571703065,0,770,34,502,0,4
695,0,1514,46215,1196533,0,0,1,0,1,1,0,0,795,639,185,34,38571705841,38571704188,0,795,33,522,0,4
